Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
P1,06/08/17,Aves,Sp Lisbon,0,2,A,0,1,A,9,4.2,1.4,7.5,4.5,1.4,7,4,1.45,8,4.2,1.4,9.37,4.7,1.42,7,3.8,1.44,9,4.4,1.4,37,9.37,7.89,4.7,4.28,1.45,1.41,37,2.05,1.95,1.9,1.83,16,1.25,1.92,1.86,2.04,1.99,7.54,4.6,1.48
P1,06/08/17,Setubal,Moreirense,1,1,D,1,0,H,2.5,3,3,2.45,3,3,2.5,3.1,2.8,2.37,2.87,3.1,2.48,3.12,3.32,2.5,2.88,3,2.5,3,3.13,33,2.5,2.43,3.12,2.98,3.32,3.05,30,2.72,2.55,1.51,1.48,11,-0.25,2.12,2.07,1.84,1.79,2.23,3.2,3.81
P1,07/08/17,Feirense,Tondela,1,1,D,0,1,A,2.2,3.2,3.4,2,3.25,3.8,2.3,3.1,3.1,2.2,3,3.3,2.32,3.29,3.45,2.2,3.1,3.3,2.25,3.2,3.4,39,2.32,2.22,3.29,3.11,3.8,3.34,34,2.5,2.35,1.63,1.56,16,-0.25,1.99,1.94,1.95,1.9,2.35,3.02,3.72
P1,07/08/17,Portimonense,Boavista,2,1,H,0,1,A,2.4,2.9,3.25,2.4,3,3.1,2.5,3.1,2.8,2.4,2.9,3.1,2.5,3.13,3.28,2.38,2.9,3.2,2.45,3,3.2,38,2.5,2.42,3.13,2.98,3.28,3.09,33,2.7,2.57,1.51,1.47,15,-0.25,2.13,2.08,1.83,1.78,2.61,2.98,3.26
P1,07/08/17,Rio Ave,Belenenses,1,0,H,1,0,H,1.91,3.4,4,1.87,3.3,4.4,1.85,3.4,4.1,1.87,3.2,4.33,1.88,3.45,4.87,1.91,3.1,4.33,1.87,3.4,4.5,38,2,1.89,3.45,3.25,4.87,4.32,33,2.42,2.31,1.61,1.57,16,-0.5,1.93,1.88,2.02,1.96,1.81,3.49,5.25
P1,08/08/17,Maritimo,Pacos Ferreira,1,0,H,0,0,D,2,3.2,4,1.9,3.4,4,1.95,3.25,3.85,1.95,3.1,3.9,2.01,3.31,4.45,1.95,3.2,4,2,3.25,4.2,37,2.05,1.98,3.4,3.21,4.45,3.96,33,2.43,2.3,1.63,1.57,14,-0.5,2.02,1.98,1.92,1.86,2.08,3.32,4.11
P1,09/08/17,Benfica,Sp Braga,3,1,H,2,1,H,1.36,4.75,8.5,1.28,5.25,9.75,1.35,4.7,7.9,1.33,4.6,9.5,1.35,5.11,10.92,1.33,4.6,9,1.33,5,10,37,1.37,1.33,5.25,4.81,10.97,9.36,35,1.81,1.73,2.15,2.05,15,-1.5,2.07,2.01,1.87,1.83,1.39,5.09,9.33
P1,09/08/17,Porto,Estoril,4,0,H,1,0,H,1.18,6.5,15,1.18,6.5,14.5,1.2,4.8,13,1.18,6,17,1.21,7.04,18.39,1.18,6,15,1.18,6.5,19,37,1.23,1.18,7.04,6.39,19.05,15.37,31,1.62,1.58,2.43,2.3,13,-2,2.09,2.02,1.9,1.82,1.17,8.25,21
P1,10/08/17,Guimaraes,Chaves,3,2,H,2,0,H,1.65,3.6,5.5,1.62,3.8,5.25,1.7,3.5,4.85,1.61,3.5,5.25,1.65,3.78,6.47,1.62,3.6,5.5,1.67,3.6,5.75,37,1.7,1.63,3.8,3.58,6.47,5.59,35,2.2,2.08,1.78,1.71,12,-0.75,1.92,1.85,2.04,1.97,2.13,3.44,3.77
P1,11/08/17,Sp Lisbon,Setubal,1,0,H,0,0,D,1.2,6.5,13,1.2,6.25,13,1.2,5.8,13,1.2,5.8,15,1.22,6.99,16,1.22,5.5,13,1.22,6.25,13,40,1.23,1.21,6.99,6.08,18.57,13.92,35,1.66,1.61,2.39,2.27,17,-1.75,1.95,1.91,1.99,1.95,1.24,6.52,15.05
P1,12/08/17,Belenenses,Maritimo,1,0,H,0,0,D,2.4,3,3.2,2.3,2.9,3.4,2.5,3.1,2.8,2.37,2.9,3,2.47,3.25,3.2,2.5,3,2.88,2.45,3,3.2,41,2.55,2.43,3.25,3.02,3.4,3.04,34,2.5,2.41,1.58,1.53,17,-0.25,2.18,2.08,1.84,1.79,2.21,3.12,3.96
P1,12/08/17,Boavista,Rio Ave,1,2,A,0,1,A,3,3,2.5,3,2.9,2.55,2.8,3.1,2.5,2.9,2.87,2.55,3.05,3.12,2.66,2.9,3,2.5,3,3,2.63,41,3.07,2.93,3.12,2.97,2.66,2.55,34,2.74,2.57,1.53,1.47,19,0,2.1,2.03,1.85,1.81,2.89,3.15,2.76
P1,12/08/17,Moreirense,Feirense,0,0,D,0,0,D,2.4,3,3.2,2.35,2.95,3.25,2.4,3.15,2.9,2.3,2.9,3.2,2.41,3.22,3.34,2.4,3,3,2.38,3.1,3.3,40,2.43,2.36,3.22,3.03,3.34,3.16,33,2.57,2.44,1.56,1.52,19,-0.25,2.05,2,1.91,1.85,2.11,3.29,4.06
P1,13/08/17,Pacos Ferreira,Aves,2,2,D,0,2,A,1.91,3.3,4.2,1.91,3.1,4.4,1.9,3.35,3.9,2,3.1,3.8,2.05,3.32,4.23,1.91,3.1,4.2,2,3.25,4.1,40,2.05,1.97,3.35,3.19,4.4,4,35,2.42,2.33,1.61,1.56,17,-0.5,2.05,1.99,1.91,1.86,2.37,3.23,3.4
P1,13/08/17,Sp Braga,Portimonense,2,1,H,1,1,D,1.53,4,6,1.5,4,6.5,1.55,3.7,6,1.53,3.8,6,1.55,4.34,6.79,1.53,3.8,6,1.55,4,6.5,39,1.56,1.53,4.34,3.93,6.79,6.24,38,1.98,1.88,1.99,1.88,18,-1,2,1.94,1.94,1.9,1.52,4.19,7.9
P1,13/08/17,Tondela,Porto,0,1,A,0,1,A,11,5,1.29,8.75,5.25,1.3,9,5,1.3,11,5,1.28,12.78,5.86,1.29,10,5,1.29,12,5.25,1.29,39,13,10.67,5.86,5.16,1.3,1.28,37,1.78,1.72,2.2,2.07,18,1.5,2.02,1.97,1.91,1.88,14.03,5.64,1.29
P1,14/08/17,Chaves,Benfica,0,1,A,0,0,D,7,4.75,1.4,7.75,4.75,1.36,7.5,4.3,1.4,7.5,4.33,1.33,8.36,4.88,1.43,8,4.33,1.4,8,4.75,1.4,37,8.79,7.61,4.88,4.54,1.43,1.39,34,1.8,1.75,2.13,2.02,16,1.25,1.97,1.9,1.99,1.93,7.86,4.86,1.45
P1,14/08/17,Estoril,Guimaraes,3,0,H,1,0,H,3.2,3.2,2.3,3.1,3.1,2.35,3.1,3.1,2.3,3.1,3,2.3,3.33,3.32,2.36,3.1,3.1,2.3,3.2,3.2,2.38,37,3.33,3.1,3.32,3.13,2.43,2.34,32,2.31,2.21,1.66,1.62,17,0.25,1.9,1.84,2.08,2.01,3.16,3.21,2.52
P1,18/08/17,Rio Ave,Portimonense,2,0,H,0,0,D,1.7,3.6,5,1.67,3.5,5.25,1.7,3.5,4.85,1.7,3.4,5.25,1.68,3.75,6.04,1.7,3.4,5,1.67,3.6,5.75,34,1.7,1.67,3.75,3.56,6.04,5.27,31,2.21,2.12,1.76,1.7,13,-0.75,1.91,1.87,2.02,1.98,1.82,3.58,5.13
P1,19/08/17,Benfica,Belenenses,5,0,H,3,0,H,1.2,6.25,15,1.18,6.75,13.5,1.2,5.8,13,1.18,6,15,1.25,6.9,12.8,1.2,6,12,1.2,6.5,13,34,1.25,1.19,7.5,6.27,17,14,27,1.53,1.47,2.63,2.54,14,-2,2.02,1.94,1.96,1.9,1.21,7.3,16.2
P1,19/08/17,Guimaraes,Sp Lisbon,0,5,A,0,3,A,4.75,3.6,1.75,5,3.6,1.7,4.1,3.4,1.85,4.6,3.5,1.73,5.39,3.93,1.71,4.5,3.5,1.75,5.2,3.75,1.7,35,5.39,4.82,3.93,3.57,1.85,1.72,34,2.03,1.94,1.91,1.84,14,0.75,1.98,1.93,1.98,1.92,6.01,4.28,1.6
P1,19/08/17,Tondela,Estoril,2,3,A,0,2,A,2.25,3.25,3.2,2.3,3.1,3.25,2.1,3.15,3.45,2.35,3,3.1,2.42,3.31,3.23,2.25,3.1,3.2,2.4,3.2,3.13,35,2.42,2.33,3.31,3.12,3.45,3.14,30,2.35,2.28,1.67,1.59,14,-0.25,2.11,2.04,1.85,1.82,2.31,3.3,3.44
P1,20/08/17,Aves,Sp Braga,0,2,A,0,0,D,3.1,3.25,2.3,3.2,3.1,2.3,3.1,3.1,2.3,3.1,3,2.35,3.22,3.28,2.45,3.1,3.1,2.3,3.13,3.25,2.38,34,3.4,3.06,3.3,3.13,2.45,2.34,29,2.33,2.23,1.65,1.61,13,0.25,1.86,1.82,2.09,2.04,2.93,3.29,2.64
P1,20/08/17,Maritimo,Boavista,1,0,H,0,0,D,2.15,3.1,3.6,2.05,3.2,3.75,2.1,3.15,3.45,2.15,2.9,3.5,2.28,3.23,3.61,2.2,3,3.4,2.2,3.1,3.6,34,2.28,2.19,3.3,3.06,3.75,3.46,29,2.62,2.47,1.56,1.51,13,-0.25,1.92,1.89,2.01,1.96,2.35,3.02,3.72
P1,20/08/17,Porto,Moreirense,3,0,H,2,0,H,1.14,7.5,17,1.15,7.25,17,1.17,6.5,14,1.14,6.5,23,1.18,8.16,18.91,1.18,6,15,1.14,7.5,26,33,1.18,1.15,8.75,6.82,26,18.22,28,1.54,1.51,2.56,2.45,11,-2,1.85,1.8,2.12,2.06,1.14,9.74,23.1
P1,20/08/17,Setubal,Chaves,1,1,D,0,0,D,2.6,3,2.9,2.55,2.95,2.95,2.5,3.1,2.8,2.55,2.9,2.8,2.73,3.22,2.87,2.5,3,2.88,2.7,3,2.9,34,2.73,2.58,3.22,3.01,3,2.82,29,2.5,2.41,1.58,1.53,13,0,1.88,1.85,2.05,2.01,2.32,3.39,3.34
P1,21/08/17,Feirense,Pacos Ferreira,2,1,H,1,1,D,2.5,3.1,2.9,2.35,3.1,3.1,2.5,3.1,2.8,2.5,3,2.87,2.6,3.2,3.05,2.5,3,2.88,2.6,3.1,2.9,34,2.6,2.49,3.2,3.05,3.4,2.9,29,2.5,2.36,1.6,1.55,12,0,1.84,1.8,2.09,2.04,3.26,3.17,2.49
P1,25/08/17,Belenenses,Setubal,1,1,D,1,0,H,2.4,3,3.2,2.3,2.95,3.4,2.2,3.1,3.3,2.4,2.87,3.1,2.5,3.06,3.35,2.3,2.9,3.3,2.45,3,3.25,35,2.5,2.36,3.2,3,3.44,3.22,30,2.72,2.56,1.51,1.48,14,-0.25,2.11,2.06,1.85,1.82,2.33,3.07,3.7
P1,26/08/17,Chaves,Feirense,0,2,A,0,1,A,1.91,3.3,4.2,1.9,3.1,4.5,1.85,3.15,4.5,1.87,3.1,4.25,1.92,3.42,4.75,1.85,3.2,4.4,1.9,3.3,4.6,34,1.95,1.88,3.42,3.25,4.75,4.38,29,2.5,2.38,1.61,1.55,13,-0.5,1.93,1.9,2.02,1.98,2.24,3.23,3.71
P1,26/08/17,Moreirense,Tondela,0,3,A,0,1,A,2.1,3,4,2.1,3,3.9,2,3.2,3.75,2.15,3,3.4,2.25,3.19,3.74,2.05,3.1,3.75,2.2,3.13,3.6,33,2.35,2.15,3.2,3.1,4,3.57,28,2.4,2.32,1.63,1.57,11,-0.5,2.25,2.18,1.76,1.73,2.11,3.26,4.1
P1,26/08/17,Pacos Ferreira,Guimaraes,0,0,D,0,0,D,2.6,2.88,3,2.45,3.2,2.85,2.5,3.1,2.8,2.5,3.1,2.75,2.63,3.31,2.92,2.5,3.2,2.7,2.6,3.2,2.8,34,2.65,2.54,3.31,3.15,3,2.8,33,2.14,2.05,1.82,1.75,13,0,1.87,1.84,2.08,2.02,2.64,3.28,2.93
P1,26/08/17,Rio Ave,Benfica,1,1,D,0,0,D,6.5,4,1.53,6.5,4,1.5,5.6,3.6,1.6,6,3.75,1.53,6.85,4.14,1.57,5.5,3.6,1.62,6.5,4,1.55,35,6.85,6.05,4.14,3.86,1.63,1.55,34,2.07,1.98,1.87,1.8,15,1,1.91,1.86,2.03,1.99,6.19,4.33,1.58
P1,27/08/17,Boavista,Aves,1,0,H,0,0,D,2.25,3,3.5,2.1,3.1,3.7,2.2,3,3.4,2.25,2.87,3.4,2.31,3.06,3.76,2.2,2.9,3.6,2.25,3,3.7,34,2.31,2.23,3.1,2.98,3.76,3.5,30,2.84,2.66,1.48,1.44,12,-0.5,2.32,2.25,1.73,1.68,2.64,3.1,3.09
P1,27/08/17,Sp Braga,Porto,0,1,A,0,1,A,8.5,4.2,1.4,7.75,4.1,1.44,6,3.7,1.55,7,4,1.44,7.95,4.4,1.49,7.5,4,1.44,8,4.3,1.44,34,8.5,7.27,4.4,4.12,1.55,1.45,33,2.04,1.95,1.92,1.83,14,1,2.14,2.08,1.83,1.79,7.82,4.54,1.48
P1,27/08/17,Sp Lisbon,Estoril,2,1,H,2,0,H,1.14,8,15,1.18,6.5,14.5,1.2,5.8,13,1.17,6.5,17,1.2,7.5,17.5,1.18,6,15,1.17,7.5,17,33,1.21,1.17,8,6.66,19.05,15.36,29,1.53,1.48,2.7,2.55,14,-2,1.99,1.93,1.97,1.93,1.15,9,21
P1,28/08/17,Portimonense,Maritimo,1,2,A,0,0,D,2.2,2.9,3.75,2.25,3.1,3.3,2.2,3,3.4,2.2,3,3.3,2.26,3.23,3.66,2.2,3.1,3.3,2.25,3.1,3.5,31,2.3,2.23,3.23,3.06,3.75,3.36,27,2.47,2.37,1.58,1.55,11,-0.25,1.98,1.93,1.98,1.94,1.98,3.31,4.58
P1,08/09/17,Benfica,Portimonense,2,1,H,0,0,D,1.14,7.5,17,1.17,7,13.5,1.2,5.8,13,1.17,7,15,1.17,8.8,17.2,1.17,6.5,15,1.14,8,19,34,1.2,1.15,8.98,7.51,21,16.11,25,1.48,1.42,2.9,2.75,14,-2,1.84,1.77,2.23,2.11,1.14,9.98,22.39
P1,08/09/17,Feirense,Sp Lisbon,2,3,A,0,0,D,9.5,4.5,1.36,8.75,4.5,1.36,7.5,4.3,1.4,8.5,4.4,1.36,9.76,5.07,1.38,7.5,4.33,1.4,8.5,4.6,1.4,33,9.76,8.39,5.07,4.56,1.42,1.38,31,1.91,1.78,2.13,2.03,13,1.25,2.04,1.98,1.93,1.89,10.2,4.9,1.38
P1,09/09/17,Maritimo,Rio Ave,1,0,H,0,0,D,2.88,3,2.63,2.75,3.1,2.6,2.6,3.2,2.6,2.7,3,2.65,2.86,3.16,2.77,2.75,3,2.6,2.75,3.13,2.75,34,2.88,2.73,3.2,3.04,2.82,2.65,28,2.43,2.34,1.6,1.56,13,0,2,1.94,1.96,1.91,2.73,3.05,3.03
P1,09/09/17,Porto,Chaves,3,0,H,0,0,D,1.14,7.5,19,1.14,7.5,17.5,1.17,6.5,14,1.14,7,23,1.18,8.02,18.56,1.15,7,15,1.14,7.5,23,34,1.18,1.15,8.25,7.32,23.8,17.25,28,1.56,1.53,2.51,2.43,13,-2,1.86,1.82,2.12,2.05,1.14,9.35,24.12
P1,09/09/17,Tondela,Pacos Ferreira,2,2,D,1,0,H,2.4,3.1,3.1,2.45,3.1,2.95,2.6,3.2,2.6,2.35,3,3,2.48,3.22,3.21,2.5,3,2.88,2.45,3.13,3.1,34,2.6,2.41,3.22,3.08,3.21,2.99,28,2.5,2.35,1.61,1.56,12,-0.25,2.13,2.09,1.83,1.79,2.29,3.31,3.49
P1,10/09/17,Estoril,Moreirense,0,2,A,0,1,A,1.95,3.1,4.33,1.95,3.2,4.1,2,3.2,3.75,1.95,3.1,3.9,1.95,3.44,4.51,2,3.2,3.75,1.93,3.3,4.33,32,2,1.94,3.44,3.24,4.51,4.05,27,2.4,2.31,1.64,1.58,12,-0.5,1.99,1.95,1.97,1.92,1.97,3.46,4.38
P1,10/09/17,Guimaraes,Boavista,1,0,H,0,0,D,1.95,3.4,3.8,1.95,3.25,4,2,3.2,3.75,1.95,3.1,3.9,2,3.39,4.34,2,3.2,3.75,1.95,3.3,4.2,33,2.05,1.97,3.4,3.24,4.34,3.9,28,2.32,2.26,1.66,1.61,13,-0.5,2.02,1.98,1.93,1.89,1.92,3.38,4.81
P1,10/09/17,Setubal,Sp Braga,2,0,H,2,0,H,3.1,3,2.45,2.95,3,2.5,2.9,3.15,2.4,3,3,2.37,3.24,3.23,2.46,3,3,2.4,3.13,3.1,2.45,33,3.24,3.01,3.23,3.06,2.57,2.42,28,2.4,2.33,1.63,1.57,12,0.25,1.85,1.8,2.14,2.08,3.24,3.27,2.44
P1,11/09/17,Aves,Belenenses,2,1,H,1,1,D,2.15,3.2,3.5,2.15,3.1,3.5,2.2,3.1,3.3,2.15,3,3.4,2.26,3.18,3.75,2.15,3.1,3.4,2.2,3.13,3.6,32,2.3,2.18,3.2,3.1,3.75,3.45,27,2.52,2.4,1.57,1.54,12,-0.25,1.93,1.89,2.02,1.98,2.37,3.21,3.43
P1,15/09/17,Pacos Ferreira,Setubal,1,0,H,0,0,D,2.3,3,3.4,2.25,2.95,3.5,2.2,3.1,3.3,2.25,3,3.3,2.4,2.97,3.66,2.38,2.75,3.4,2.38,2.9,3.5,37,2.43,2.31,3.1,2.93,3.66,3.39,31,3.18,2.91,1.48,1.38,15,-0.5,2.43,2.33,1.66,1.63,2.55,3.01,3.32
P1,16/09/17,Boavista,Benfica,2,1,H,0,1,A,7.5,4.5,1.4,7,4.2,1.45,6.3,3.9,1.5,8,4.2,1.4,8.31,4.54,1.46,6,4,1.5,8,4.5,1.44,35,8.31,7.34,4.65,4.25,1.5,1.43,34,1.98,1.88,1.95,1.89,13,1.25,1.88,1.84,2.07,2.02,8.95,4.42,1.45
P1,16/09/17,Maritimo,Aves,2,1,H,2,0,H,2.1,3.2,3.6,2.1,3.1,3.7,2.1,3.15,3.45,2.15,3,3.5,2.2,3.26,3.78,2.15,3.1,3.4,2.15,3.2,3.7,35,2.2,2.12,3.26,3.14,3.9,3.55,30,2.42,2.3,1.62,1.58,13,-0.5,2.19,2.14,1.77,1.74,2.06,3.21,4.39
P1,16/09/17,Sp Lisbon,Tondela,2,0,H,1,0,H,1.14,7.5,17,1.14,7.5,17.5,1.15,7,15,1.15,7,19,1.17,8.7,19,1.17,6.5,15,1.17,7.5,18,35,1.2,1.15,8.85,7.36,20,15.72,27,1.46,1.41,3,2.76,14,-2,1.89,1.84,2.06,2.01,1.2,7.5,16.5
