Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
P1,17/09/17,Belenenses,Estoril,2,1,H,0,0,D,2.3,3.1,3.3,2.2,3.1,3.4,2.2,3.1,3.3,2.25,3,3.2,2.32,3.3,3.44,2.25,3.1,3.2,2.38,3.13,3.25,35,2.45,2.28,3.3,3.1,3.44,3.24,30,2.35,2.27,1.66,1.59,13,-0.25,2.09,2.01,1.91,1.85,2.47,3.32,3.14
P1,17/09/17,Rio Ave,Porto,1,2,A,0,0,D,9,4.5,1.36,9,4.5,1.36,7.5,4.3,1.4,,,,8.9,4.72,1.43,8.5,4.4,1.36,9,4.5,1.4,33,9,8.13,4.9,4.45,1.43,1.39,32,2.01,1.9,1.95,1.87,13,1.25,1.92,1.86,2.08,1.99,9.48,4.35,1.45
P1,17/09/17,Sp Braga,Guimaraes,2,1,H,2,1,H,1.95,3.2,4.2,1.91,3.4,4,2,3.2,3.75,1.95,3.25,3.6,2.09,3.48,3.88,2,3.4,3.5,2.05,3.4,3.8,35,2.09,1.99,3.48,3.32,4.2,3.72,34,2.04,1.95,1.89,1.82,14,-0.5,2.08,2.02,1.89,1.84,1.83,3.79,4.67
P1,18/09/17,Chaves,Moreirense,3,0,H,1,0,H,2.15,3,3.8,2.2,3.2,3.3,2.2,3.1,3.3,2.1,3,3.5,2.14,3.32,3.89,2.05,3.2,3.6,2.1,3.2,3.8,34,2.2,2.11,3.32,3.16,3.89,3.56,29,2.35,2.27,1.65,1.6,13,-0.25,1.83,1.8,2.12,2.06,2.25,3.19,3.73
P1,18/09/17,Portimonense,Feirense,2,1,H,2,1,H,2.15,3.1,3.6,2.2,3.1,3.4,2.2,3.1,3.3,2.2,3,3.25,2.28,3.27,3.57,2.2,3.1,3.3,2.2,3.2,3.5,35,2.28,2.2,3.29,3.15,3.7,3.33,31,2.28,2.19,1.71,1.64,12,-0.25,1.93,1.89,2.02,1.96,1.95,3.5,4.39
P1,22/09/17,Porto,Portimonense,5,2,H,3,1,H,1.14,8,15,1.11,8.25,19.5,1.15,7,15,1.12,8.5,26,1.14,9.65,23,1.12,7,17,1.11,8.5,29,38,1.16,1.12,9.65,8.02,29,20.99,30,1.5,1.42,2.9,2.72,17,-2.5,2.22,2.11,1.81,1.75,1.11,11.25,27
P1,23/09/17,Benfica,Pacos Ferreira,2,0,H,1,0,H,1.17,7.5,15,1.17,6.75,15.5,1.17,6.5,14,1.17,6.5,17,1.2,7.48,16.57,1.18,6,13,1.17,7.5,17,37,1.21,1.17,7.65,6.74,21,15.32,30,1.53,1.46,2.75,2.6,17,-2,1.93,1.88,2.01,1.96,1.15,9.2,22
P1,23/09/17,Estoril,Chaves,0,2,A,0,1,A,2.05,3.2,3.8,2,3.2,3.9,2,3.2,3.75,2.1,3.1,3.5,2.13,3.46,3.76,2,3.2,3.6,2.15,3.3,3.6,37,2.19,2.07,3.46,3.25,3.9,3.56,34,2.25,2.1,1.81,1.7,15,-0.5,2.14,2.08,1.83,1.78,2.37,3.39,3.25
P1,23/09/17,Moreirense,Sp Lisbon,1,1,D,1,0,H,8,4.5,1.4,7.5,4.4,1.4,7.5,4.3,1.4,8,4.2,1.4,9.25,4.5,1.44,7,4,1.44,9,4.5,1.4,35,9.5,8.08,4.6,4.35,1.44,1.4,35,1.94,1.84,2.02,1.93,14,1.25,1.95,1.91,1.99,1.94,13.87,5.29,1.31
P1,24/09/17,Aves,Rio Ave,0,0,D,0,0,D,2.8,3,2.7,2.8,3.25,2.45,2.8,3.1,2.5,2.7,3,2.62,2.9,3.12,2.79,2.8,3,2.5,2.8,3.1,2.7,37,3,2.78,3.25,3.07,2.79,2.58,33,2.49,2.35,1.61,1.56,15,0,2.02,1.98,1.92,1.88,2.76,3.14,2.91
P1,24/09/17,Feirense,Belenenses,1,4,A,0,3,A,2.38,3,3.25,2.35,3.1,3.1,2.3,3.1,3.1,2.35,3,3,2.44,3.22,3.27,2.3,3.1,3,2.45,3.13,3.13,37,2.45,2.36,3.22,3.09,3.4,3.05,33,2.38,2.29,1.66,1.58,15,-0.25,2.11,2.05,1.85,1.81,2.55,3.24,3.09
P1,24/09/17,Guimaraes,Maritimo,2,1,H,1,1,D,2,3.1,4.2,1.91,3.3,4.1,2,3.2,3.75,2,3.1,3.75,2.05,3.34,4.2,2,3.1,3.75,2,3.3,4,37,2.15,1.99,3.34,3.21,4.2,3.87,33,2.38,2.25,1.67,1.61,16,-0.5,2.05,2.01,1.88,1.84,1.98,3.36,4.47
P1,24/09/17,Tondela,Sp Braga,1,2,A,1,1,D,3.2,3.2,2.25,3,3.2,2.35,3.1,3.1,2.3,3.2,3.1,2.25,3.45,3.31,2.31,3.1,3.1,2.25,3.3,3.25,2.3,37,3.45,3.16,3.31,3.17,2.42,2.28,34,2.28,2.17,1.72,1.65,15,0.25,1.95,1.9,2.04,1.96,3.72,3.45,2.15
P1,25/09/17,Setubal,Boavista,1,1,D,0,0,D,2.15,3,3.75,2.15,3.1,3.6,2.2,3.1,3.3,2.2,2.8,3.6,2.24,3.02,4.03,2.2,2.8,3.6,2.15,3,3.9,37,2.24,2.18,3.1,2.94,4.1,3.66,33,3.19,2.91,1.42,1.38,15,-0.25,1.89,1.85,2.05,2,2.18,2.98,4.31
P1,29/09/17,Chaves,Tondela,1,1,D,1,1,D,1.75,3.4,5,1.8,3.4,4.6,2,3.2,3.75,1.8,3.3,4.5,1.81,3.65,5.04,1.85,3.2,4.2,1.8,3.6,4.75,37,2,1.79,3.65,3.43,5.04,4.51,32,2.2,2.11,1.79,1.69,16,-0.5,1.81,1.78,2.13,2.08,2.06,3.44,4.02
P1,30/09/17,Boavista,Feirense,1,0,H,1,0,H,2,3.1,4.2,2,3.1,4,2,3.2,3.75,2,3,4,2.05,3.22,4.4,2,2.9,4,2,3.13,4.33,38,2.1,2,3.22,3.08,4.4,4.01,33,2.7,2.57,1.5,1.47,16,-0.5,2.08,2.01,1.91,1.85,2.16,3.14,4.1
P1,30/09/17,Pacos Ferreira,Moreirense,3,2,H,2,1,H,2.05,3.1,4,2,3.2,3.9,2,3.2,3.75,2.1,3,3.6,2.14,3.19,4.08,2,3.1,3.8,2.1,3.2,3.75,36,2.14,2.05,3.2,3.11,4.08,3.78,31,2.63,2.45,1.56,1.51,14,-0.5,2.15,2.08,1.83,1.77,2.41,3.17,3.4
P1,30/09/17,Portimonense,Aves,2,2,D,1,1,D,2.15,3.1,3.6,2.2,3,3.6,2.2,3.1,3.3,2.2,3,3.4,2.25,3.34,3.55,2.05,3.1,3.6,2.2,3.2,3.5,37,2.25,2.17,3.34,3.13,3.6,3.42,32,2.4,2.3,1.64,1.58,15,-0.5,2.24,2.18,1.76,1.71,2.02,3.47,4.12
P1,30/09/17,Rio Ave,Setubal,2,1,H,0,0,D,1.91,3.25,4.33,1.8,3.3,4.75,2,3.2,3.75,1.95,3,4.2,1.95,3.32,4.73,1.95,3.1,4,1.95,3.25,4.4,36,2,1.92,3.32,3.18,4.75,4.26,31,2.63,2.48,1.55,1.5,15,-0.5,1.99,1.94,1.95,1.91,1.9,3.34,5
P1,01/10/17,Belenenses,Guimaraes,1,0,H,1,0,H,2.38,3.1,3.1,2.45,3.2,2.85,2.5,3.1,2.8,2.37,3.1,2.9,2.5,3.31,3.1,2.38,3.1,2.88,2.4,3.3,3,37,2.5,2.41,3.31,3.14,3.1,2.95,34,2.23,2.09,1.77,1.7,15,-0.25,2.13,2.07,1.86,1.79,2.17,3.47,3.62
P1,01/10/17,Maritimo,Benfica,1,1,D,0,1,A,8,4,1.45,6.75,3.9,1.5,7,4,1.45,7,3.9,1.5,7.41,4.39,1.51,7,4,1.44,7,4.1,1.5,37,8,7.02,4.39,3.99,1.51,1.48,36,2.06,1.96,1.91,1.82,16,1,2.05,1.99,1.94,1.85,8.9,4.65,1.43
P1,01/10/17,Sp Braga,Estoril,6,0,H,2,0,H,1.57,3.8,6,1.57,3.7,6.25,1.55,3.7,6,1.6,3.75,5.75,1.64,3.82,6.54,1.62,3.25,6,1.57,4,6.25,37,1.64,1.57,4,3.77,6.54,5.9,36,2,1.93,1.93,1.84,17,-1,2.09,2.01,1.89,1.83,1.55,4.17,7.11
P1,01/10/17,Sp Lisbon,Porto,0,0,D,0,0,D,2.45,3.2,2.9,2.4,3.4,2.8,2.5,3.1,2.8,2.5,3,2.75,2.64,3.3,2.92,2.5,3,2.8,2.55,3.2,2.88,36,2.64,2.5,3.4,3.12,3,2.83,32,2.33,2.16,1.72,1.66,16,0,1.88,1.82,2.07,2.01,2.73,3.36,2.77
P1,20/10/17,Estoril,Boavista,0,3,A,0,2,A,2.2,3,3.6,2.25,3,3.4,2.3,3.1,3.1,2.4,2.9,3,2.37,3.18,3.49,2.25,2.9,3.3,2.3,3,3.5,36,2.5,2.29,3.18,2.98,3.8,3.37,30,2.63,2.5,1.54,1.49,18,-0.25,2,1.95,1.95,1.91,2.38,3.11,3.53
P1,21/10/17,Feirense,Rio Ave,1,0,H,1,0,H,2.89,3,2.6,2.7,3.1,2.65,2.7,3,2.7,2.75,3,2.55,3.02,3.1,2.71,2.7,2.9,2.7,2.88,3.13,2.63,34,3.02,2.8,3.15,3,2.71,2.61,29,2.42,2.34,1.61,1.56,18,0,2.06,1.99,1.89,1.85,3.52,3.35,2.26
P1,21/10/17,Porto,Pacos Ferreira,6,1,H,4,1,H,1.12,8.5,23,1.11,8,23,1.12,8,16,1.11,8.5,34,,,,1.1,7.5,21,1.13,8.5,23,33,1.14,1.11,8.79,7.85,34,22.15,29,1.52,1.47,2.7,2.56,16,-2.5,2.16,2.08,1.81,1.76,1.11,11,30
P1,21/10/17,Setubal,Maritimo,3,1,H,0,1,A,2.37,3,3.25,2.3,2.9,3.4,2.5,3,2.9,2.37,2.87,3.1,2.47,3.08,3.37,2.3,3,3.1,2.4,3,3.3,34,2.5,2.37,3.08,2.96,3.4,3.17,29,2.72,2.6,1.5,1.46,16,0,1.75,1.69,2.3,2.19,2.1,3.09,4.41
P1,22/10/17,Aves,Benfica,1,3,A,0,1,A,8,4.75,1.36,9.75,5,1.3,7.5,4.3,1.4,9,4.5,1.33,8.98,5.13,1.39,8.5,4.5,1.33,10,5,1.33,34,10.5,8.68,5.13,4.7,1.4,1.34,32,1.83,1.77,2.13,2,17,1.5,1.81,1.76,2.14,2.08,8.38,4.67,1.44
P1,22/10/17,Sp Lisbon,Chaves,5,1,H,3,0,H,1.19,6.5,13,1.18,6.5,15,1.2,5.8,13,1.22,5.8,13,1.2,7.43,17.22,1.2,6,11,1.2,6.5,15,33,1.22,1.2,7.43,6.15,17.22,13.31,28,1.61,1.54,2.5,2.38,17,-2,2.28,2.15,1.8,1.72,1.22,7.02,16.66
P1,22/10/17,Tondela,Belenenses,2,0,H,0,0,D,2.45,3,3.1,2.5,3.2,2.8,2.5,3.1,2.8,2.4,3,2.9,2.6,3.2,3.05,2.45,3,2.88,2.45,3.25,3,34,2.6,2.45,3.25,3.08,3.1,2.93,29,2.32,2.21,1.66,1.62,16,0,1.79,1.75,2.17,2.09,2.21,3.28,3.73
P1,23/10/17,Guimaraes,Portimonense,3,3,D,1,3,A,1.83,3.39,4.5,1.83,3.5,4.25,1.8,3.4,4.35,1.83,3.4,4,1.87,3.61,4.69,1.8,3.5,4,1.85,3.5,4.5,34,1.88,1.83,3.61,3.44,4.69,4.2,33,2,1.92,1.94,1.85,16,-0.5,1.89,1.84,2.07,2,1.91,3.73,4.3
P1,23/10/17,Moreirense,Sp Braga,0,1,A,0,0,D,3.75,3.2,2.04,4,3.3,1.95,3.45,3.15,2.1,3.8,3.1,1.95,4.22,3.23,2.09,4,3,1.95,3.8,3.25,2.1,32,4.22,3.8,3.4,3.16,2.1,2.01,29,2.3,2.2,1.69,1.63,15,0.5,1.83,1.79,2.13,2.05,4.19,3.43,2.02
P1,27/10/17,Benfica,Feirense,1,0,H,1,0,H,1.14,8.5,13,1.14,7.75,16,1.15,7,15,1.14,7.5,21,1.15,9.27,20.05,1.12,7,17,1.13,8.5,20,35,1.15,1.13,9.55,7.81,23,17.67,26,1.48,1.41,3,2.77,18,-2,1.79,1.74,2.2,2.12,1.14,9.7,21
P1,27/10/17,Rio Ave,Sp Lisbon,0,1,A,0,0,D,7.5,3.6,1.53,5.75,4,1.55,5.6,3.6,1.6,6.5,3.75,1.5,7.24,4.28,1.53,6.5,3.75,1.5,7,4,1.53,34,7.5,6.61,4.28,3.91,1.6,1.52,32,2.16,2.05,1.81,1.74,19,1,1.98,1.92,1.98,1.92,7.99,3.94,1.55
P1,28/10/17,Belenenses,Moreirense,3,0,H,1,0,H,2.1,3,4,2.15,3.1,3.5,2.1,3.15,3.45,2.15,3,3.4,2.23,3.12,3.91,2.2,3,3.3,2.15,3.2,3.7,33,2.23,2.14,3.2,3.08,4,3.56,28,2.5,2.34,1.62,1.56,15,-0.5,2.2,2.13,1.79,1.73,2.06,3.26,4.29
P1,28/10/17,Boavista,Porto,0,3,A,0,0,D,9,4.5,1.36,8,4.75,1.36,8,4.6,1.35,9.5,4.2,1.36,10.42,4.8,1.39,8,4,1.4,10,4.6,1.36,34,10.42,8.98,5,4.41,1.4,1.36,32,2.15,2.04,1.82,1.74,16,1.25,1.98,1.93,1.96,1.92,13.05,5.28,1.32
P1,28/10/17,Maritimo,Tondela,2,0,H,1,0,H,1.95,3.2,4.2,1.95,3.25,4,2,3.2,3.75,1.95,3.1,3.9,2.01,3.28,4.47,1.85,3.2,4.2,2,3.25,4.2,34,2.02,1.96,3.3,3.17,4.47,4.04,29,2.45,2.35,1.61,1.56,17,-0.5,2.03,1.98,1.91,1.87,2.16,3.32,3.85
P1,29/10/17,Aves,Guimaraes,1,3,A,1,2,A,2.45,3,3.1,2.4,3.1,3,2.4,3.15,2.9,2.45,3.1,2.8,2.61,3.22,3.03,2.45,3,2.88,2.5,3.25,2.9,34,2.61,2.46,3.25,3.1,3.1,2.89,32,2.25,2.13,1.75,1.68,16,0,1.84,1.78,2.16,2.08,2.79,3.47,2.65
P1,29/10/17,Pacos Ferreira,Estoril,1,0,H,1,0,H,2.04,3.1,4,2,3.3,3.7,2.1,3.15,3.45,2.15,3.1,3.4,2.19,3.31,3.75,2.1,3.1,3.4,2.15,3.25,3.6,34,2.2,2.1,3.31,3.17,4,3.54,30,2.28,2.17,1.72,1.65,16,-0.5,2.21,2.11,1.8,1.74,2.39,3.28,3.32
P1,29/10/17,Sp Braga,Chaves,1,0,H,0,0,D,1.53,4,6,1.5,4.2,6,1.55,3.7,6,1.5,3.9,6,1.53,4.35,7.13,1.55,3.8,5.5,1.53,4.2,6.5,34,1.55,1.52,4.35,3.95,7.13,6.14,33,1.93,1.84,2,1.93,18,-1,1.98,1.92,1.99,1.92,1.5,4.48,7.52
P1,30/10/17,Portimonense,Setubal,5,2,H,3,1,H,2.14,3.1,3.6,2.1,3.25,3.5,2.2,3.1,3.3,2.2,3,3.3,2.26,3.25,3.64,2.15,3.1,3.3,2.25,3.25,3.4,34,2.26,2.19,3.25,3.12,3.64,3.38,29,2.32,2.22,1.66,1.62,16,-0.25,1.98,1.91,1.99,1.93,2.19,3.34,3.71
P1,03/11/17,Setubal,Aves,0,1,A,0,0,D,2.1,3.2,3.6,2.1,3.1,3.7,2,3.2,3.75,2.2,3,3.4,2.26,3.27,3.62,1.95,3.2,3.8,2.2,3.2,3.5,35,2.28,2.16,3.27,3.13,3.8,3.49,28,2.43,2.31,1.63,1.58,18,-0.5,2.26,2.2,1.74,1.7,2.23,3.31,3.65
P1,04/11/17,Estoril,Rio Ave,0,2,A,0,1,A,3.6,3.1,2.14,3.4,3.1,2.2,2.95,3.1,2.4,3.3,3.1,2.15,3.49,3.31,2.29,3.1,3,2.3,3.4,3.25,2.25,35,3.6,3.31,3.31,3.12,2.4,2.22,30,2.32,2.2,1.72,1.64,16,0.25,1.98,1.93,1.98,1.92,2.91,3.28,2.66
P1,04/11/17,Moreirense,Portimonense,1,1,D,1,1,D,2.39,3.1,3.1,2.4,3.25,2.9,2.5,3.1,2.8,2.35,3.2,2.9,2.44,3.53,3.01,2.38,3.2,2.8,2.45,3.4,2.9,34,2.5,2.37,3.53,3.22,3.1,2.92,32,2.15,1.96,1.93,1.81,17,0,1.78,1.72,2.22,2.13,2.47,3.3,3.16
P1,04/11/17,Porto,Belenenses,2,0,H,1,0,H,1.1,9,21,1.11,8.25,20,1.15,7,15,1.12,7.5,26,1.14,9.55,24,1.11,7.5,17,1.12,9,23,34,1.15,1.12,9.55,7.97,32.35,21.55,29,1.53,1.47,2.7,2.58,16,-2.25,2.02,1.96,2,1.89,1.18,8.09,17.61
P1,04/11/17,Tondela,Boavista,3,2,H,0,0,D,2.37,3,3.25,2.35,3,3.25,2.3,3.1,3.1,2.35,2.9,3.2,2.49,3.07,3.36,2.25,2.9,3.3,2.4,3,3.3,34,2.49,2.34,3.1,2.96,3.4,3.25,29,2.63,2.52,1.53,1.49,16,-0.25,2.09,2.03,1.86,1.82,2.44,3.13,3.38
P1,05/11/17,Chaves,Pacos Ferreira,4,2,H,1,1,D,2.04,3.1,4,2.05,3.25,3.6,2.1,3.15,3.45,2.1,3,3.5,2.14,3.33,3.9,2.15,3.1,3.3,2.1,3.25,3.7,34,2.15,2.1,3.33,3.15,4,3.58,29,2.37,2.25,1.67,1.61,17,-0.5,2.14,2.09,1.84,1.77,1.83,3.76,4.7
P1,05/11/17,Feirense,Maritimo,0,1,A,0,1,A,2.39,3,3.2,2.35,2.95,3.25,2.4,3.1,2.95,2.4,3,3,2.52,3.19,3.17,2.3,3,3.1,2.5,3.13,3,34,2.52,2.41,3.2,3.03,3.25,3.03,29,2.51,2.35,1.59,1.55,16,-0.25,2.17,2.1,1.81,1.77,2.5,3.32,3.09
P1,05/11/17,Guimaraes,Benfica,1,3,A,0,1,A,6.5,3.6,1.57,5.5,4,1.57,5.6,3.6,1.6,5.5,3.9,1.57,5.86,4.24,1.62,5,3.75,1.6,5.75,4,1.6,34,6.5,5.53,4.24,3.88,1.62,1.58,32,1.84,1.76,2.1,2.02,18,1,1.88,1.82,2.12,2.02,5.61,4.15,1.65
P1,05/11/17,Sp Lisbon,Sp Braga,2,2,D,0,0,D,1.44,4.2,7.5,1.48,4.2,6.5,1.5,3.9,6.3,1.44,4.2,7,1.49,4.58,7.34,1.44,4,6.5,1.44,4.5,7.5,34,1.5,1.45,4.58,4.2,7.5,6.86,33,1.91,1.82,2.06,1.96,16,-1.25,2.13,2.07,1.85,1.79,1.48,4.56,7.63
P1,24/11/17,Belenenses,Chaves,0,1,A,0,1,A,2.25,3.1,3.39,2.2,3.1,3.4,2.2,3.1,3.3,2.3,3,3.1,2.36,3.28,3.38,2.25,3.1,3.1,2.3,3.25,3.25,35,2.37,2.27,3.28,3.15,3.45,3.23,29,2.3,2.2,1.71,1.64,18,-0.5,2.37,2.31,1.67,1.64,2.36,3.27,3.39
P1,25/11/17,Aves,Porto,1,1,D,0,1,A,11,5,1.3,10.5,5.25,1.28,7.9,4.7,1.35,10,4.8,1.3,10.1,5.55,1.34,9,4.75,1.3,10.5,5.4,1.3,34,11,9.87,5.55,4.95,1.35,1.3,31,1.78,1.71,2.21,2.08,18,1.5,1.93,1.88,2.03,1.97,15.02,6.77,1.23
