Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
P1,25/11/17,Boavista,Moreirense,1,0,H,1,0,H,2.04,3.25,3.75,2,3.1,4,2.1,3.15,3.45,2.1,2.9,3.75,2.11,3.18,4.24,2.05,3,3.75,2.1,3.1,4,33,2.11,2.06,3.25,3.05,4.24,3.84,28,2.85,2.63,1.49,1.45,16,-0.5,2.13,2.08,1.82,1.79,2.32,3.1,3.69
P1,25/11/17,Portimonense,Tondela,2,0,H,1,0,H,1.9,3.5,3.89,1.9,3.4,4,2,3.2,3.75,1.95,3.3,3.7,1.95,3.59,4.29,1.91,3.3,3.75,1.95,3.5,4,34,2,1.93,3.59,3.39,4.29,3.88,33,2,1.93,1.95,1.83,18,-0.5,1.99,1.94,1.97,1.91,1.86,3.73,4.56
P1,26/11/17,Benfica,Setubal,6,0,H,2,0,H,1.18,7,13,1.15,7,18,1.2,5.8,13,1.18,6,17,1.22,7.22,15.25,1.18,6,13,1.18,7,17,34,1.22,1.19,7.22,6.27,19.05,14.96,28,1.62,1.59,2.4,2.28,18,-2,2.13,2.06,1.88,1.8,1.2,7.39,18.6
P1,26/11/17,Maritimo,Estoril,0,0,D,0,0,D,2,3.2,4,1.91,3.3,4.1,1.9,3.3,4,1.95,3.1,3.8,1.99,3.42,4.33,1.85,3.2,4.2,2,3.4,3.9,34,2.05,1.95,3.42,3.25,4.33,3.96,28,2.23,2.15,1.72,1.66,17,-0.5,2.05,1.99,1.93,1.87,1.81,3.68,4.96
P1,26/11/17,Pacos Ferreira,Sp Lisbon,1,2,A,0,1,A,8,4.75,1.36,8.5,4.75,1.35,7.5,4.3,1.4,9,4.4,1.33,9.02,5,1.4,8.5,4.5,1.33,10,5,1.33,34,10,8.62,5,4.62,1.4,1.35,32,1.93,1.84,2,1.93,17,1.5,1.79,1.74,2.19,2.12,11.5,4.7,1.38
P1,27/11/17,Rio Ave,Guimaraes,0,1,A,0,1,A,2,3.39,3.75,2.05,3.25,3.7,2.1,3.15,3.45,2,3.2,3.7,2.05,3.47,4.01,2.05,3.2,3.5,2,3.4,3.9,33,2.1,2.02,3.47,3.25,4.01,3.7,30,2.19,2.08,1.76,1.71,15,-0.5,2.1,2.02,1.89,1.84,2.33,3.38,3.34
P1,27/11/17,Sp Braga,Feirense,3,1,H,3,1,H,1.44,4.2,7.5,1.48,4.1,6.5,1.5,3.9,6.3,1.44,4.2,7,1.46,4.77,7.73,1.44,4.2,6.5,1.44,4.5,7.5,32,1.5,1.44,4.77,4.29,7.73,7.08,31,1.89,1.81,2.04,1.95,14,-1.25,2.12,2.04,1.88,1.82,1.39,5.12,9.13
P1,01/12/17,Porto,Benfica,0,0,D,0,0,D,1.75,3.5,4.75,1.78,3.5,4.5,1.8,3.5,4.6,1.75,3.4,4.6,1.78,3.7,5.16,1.8,3.3,4.33,1.75,3.6,5,34,1.81,1.76,3.7,3.47,5.2,4.71,29,2.16,2.06,1.81,1.73,17,-0.75,2.06,2.02,1.88,1.85,1.75,3.73,5.36
P1,01/12/17,Sp Lisbon,Belenenses,1,0,H,1,0,H,1.18,7,14,1.19,6.5,13.5,1.22,5.5,12,1.18,6,15,1.2,7.5,17.5,1.18,6,13,1.18,7,17,34,1.22,1.19,7.56,6.47,19.05,14.83,29,1.62,1.53,2.52,2.4,18,-2,2.07,2.03,1.86,1.83,1.19,7.7,18.3
P1,02/12/17,Chaves,Boavista,0,0,D,0,0,D,2.04,3,4.09,2.05,3.1,3.8,2.2,3.1,3.3,2.1,3,3.6,2.14,3.18,4.04,2.15,2.9,3.6,2.1,3.2,3.8,34,2.25,2.11,3.25,3.08,4.09,3.65,29,2.57,2.42,1.56,1.53,16,-0.5,2.25,2.1,1.82,1.76,2.38,3.08,3.57
P1,02/12/17,Moreirense,Maritimo,1,1,D,1,1,D,2.5,3,3,2.55,3.1,2.85,2.7,3,2.7,2.5,2.9,2.87,2.65,3.02,3.16,2.5,2.9,2.9,2.6,3,3,33,2.8,2.54,3.1,2.95,3.16,2.92,28,2.65,2.5,1.53,1.5,17,0,1.83,1.78,2.14,2.08,2.23,3.21,3.76
P1,02/12/17,Tondela,Rio Ave,1,3,A,0,1,A,2.89,3.25,2.39,3,3.1,2.4,2.7,3.1,2.6,2.9,3,2.45,3.07,3.29,2.53,3,3.1,2.3,3,3.25,2.45,34,3.1,2.95,3.29,3.11,2.6,2.42,26,2.31,2.25,1.66,1.61,17,0,2.17,2.1,1.8,1.76,3.35,3.34,2.34
P1,03/12/17,Feirense,Aves,0,1,A,0,0,D,2.45,3.1,3,2.55,3,2.9,2.6,3.1,2.7,2.45,3,2.87,2.62,3.17,3.06,2.6,3,2.7,2.5,3.13,3,32,2.65,2.52,3.2,3.07,3.06,2.86,25,2.35,2.26,1.66,1.6,18,0,1.84,1.79,2.14,2.07,3.01,3.23,2.61
P1,03/12/17,Setubal,Guimaraes,1,2,A,0,1,A,3.1,3.1,2.39,2.85,3.2,2.45,2.8,3.1,2.5,3,3,2.4,3.25,3.17,2.5,2.88,3,2.45,3,3.2,2.45,33,3.25,2.98,3.2,3.09,2.5,2.4,26,2.32,2.23,1.66,1.61,16,0,2.25,2.14,1.77,1.72,3.32,3.33,2.36
P1,03/12/17,Sp Braga,Pacos Ferreira,3,0,H,0,0,D,1.44,4.2,7.5,1.44,4.1,7.5,1.45,4,7,1.44,4.2,7,1.45,4.67,8.08,1.44,4.2,6.5,1.44,4.5,7.5,33,1.48,1.43,4.67,4.26,8.08,7.16,29,1.86,1.78,2.07,2.01,17,-1,1.76,1.73,2.19,2.14,1.48,4.52,7.9
P1,04/12/17,Estoril,Portimonense,0,0,D,0,0,D,2.45,3.1,3,2.55,3.2,2.75,2.6,3.1,2.7,2.45,3.25,2.7,,,,2.6,3.1,2.62,2.5,3.3,2.88,31,2.6,2.48,3.35,3.19,3,2.79,29,1.9,1.84,2.01,1.92,17,0,1.85,1.81,2.09,2.03,2.72,3.42,2.75
P1,08/12/17,Rio Ave,Moreirense,2,1,H,0,0,D,1.64,3.5,5.75,1.67,3.5,5.5,1.75,3.4,4.65,1.66,3.3,5.25,1.71,3.64,5.99,1.62,3.5,5.5,1.7,3.6,5.5,36,1.77,1.69,3.64,3.46,5.99,5.37,30,2.42,2.29,1.67,1.6,21,-1,2.45,2.32,1.67,1.62,1.88,3.44,4.96
P1,09/12/17,Aves,Tondela,0,1,A,0,0,D,1.95,3.29,4,1.85,3.4,4.2,2.1,3.15,3.45,1.9,3.2,4,1.97,3.42,4.46,1.85,3.2,4.2,1.93,3.4,4.2,36,2.1,1.93,3.45,3.27,4.46,4.07,32,2.26,2.19,1.73,1.65,20,-0.5,1.98,1.93,1.95,1.91,2.2,3.26,3.8
P1,09/12/17,Benfica,Estoril,3,1,H,2,1,H,1.12,8,21,1.11,8.75,19.5,1.12,8,16,1.13,7.5,23,1.12,10.82,24.92,1.08,8.5,21,1.13,9,21,36,1.16,1.12,10.82,8.26,26,19.69,29,1.48,1.42,3,2.77,20,-2.5,2.28,2.17,1.77,1.69,1.17,8.6,19
P1,09/12/17,Boavista,Sp Lisbon,1,3,A,0,1,A,7,4.33,1.44,8,4.1,1.42,6.3,3.9,1.5,7.5,3.9,1.44,8.07,4.42,1.48,7,4,1.44,8,4.2,1.45,36,8.41,7.45,4.42,4.07,1.5,1.45,32,2.17,2.09,1.79,1.72,22,1,2.11,2.05,1.84,1.8,7.59,3.9,1.57
P1,10/12/17,Belenenses,Pacos Ferreira,1,1,D,0,1,A,1.95,3.2,4.2,2,3.2,3.9,2,3.2,3.75,2.05,3.1,3.7,2.07,3.26,4.23,2,3.2,3.6,2,3.3,4,36,2.12,2.01,3.4,3.21,4.23,3.84,27,2.34,2.25,3.1,2.85,20,-0.5,2.07,2.01,1.67,1.61,2.2,3.26,3.79
P1,10/12/17,Portimonense,Chaves,0,1,A,0,0,D,2.04,3.39,3.5,2.05,3.4,3.5,2,3.2,3.75,2.05,3.3,3.4,2.09,3.53,3.8,2,3.3,3.5,2.1,3.5,3.5,36,2.15,2.05,3.57,3.38,3.8,3.51,32,1.94,1.86,1.99,1.91,20,-0.5,2.12,2.06,1.83,1.79,1.91,3.84,4.14
P1,10/12/17,Setubal,Porto,0,5,A,0,3,A,15,6.5,1.18,21,6.5,1.15,13,5.8,1.2,17,5.8,1.2,18.5,6.8,1.21,15,6,1.17,18,6.5,1.2,36,21,15.91,7,6.02,1.23,1.19,31,1.8,1.74,2.16,2.05,19,2,1.77,1.7,2.26,2.18,18.02,6.25,1.23
P1,11/12/17,Guimaraes,Feirense,1,0,H,0,0,D,1.61,3.6,6,1.57,3.8,5.75,1.65,3.5,5.3,1.57,3.6,5.75,1.6,3.98,6.67,1.6,3.75,5,1.6,3.8,6.25,36,1.65,1.58,4.01,3.76,6.67,5.83,30,2.13,2.01,1.85,1.76,21,-1,2.13,2.05,1.83,1.79,1.56,4.09,7.05
P1,11/12/17,Maritimo,Sp Braga,1,0,H,0,0,D,3.29,3.25,2.2,3.25,3.1,2.25,2.9,3.15,2.4,3.25,3,2.25,3.53,3.22,2.32,3.2,3,2.25,3.4,3.2,2.25,35,3.53,3.29,3.26,3.1,2.4,2.26,29,2.43,2.31,1.65,1.58,20,0.25,1.98,1.91,1.98,1.92,3.82,3.28,2.18
P1,15/12/17,Pacos Ferreira,Boavista,1,2,A,1,0,H,2.5,3,3,2.5,2.85,3.1,2.3,3.1,3.1,2.45,2.87,3,2.58,3.09,3.18,2.45,2.88,3,2.55,3,3.1,34,2.61,2.49,3.1,2.95,3.23,3.08,29,2.73,2.61,1.52,1.47,20,-0.25,2.19,2.13,1.77,1.75,2.63,2.99,3.22
P1,16/12/17,Estoril,Aves,3,2,H,1,1,D,2.25,3.1,3.39,2.3,3.1,3.25,2.4,3,3,2.25,3.1,3.1,2.41,3.21,3.36,2.25,3.1,3.1,2.3,3.2,3.25,34,2.41,2.31,3.31,3.12,3.39,3.16,30,2.22,2.14,1.75,1.68,17,-0.25,2.05,2,1.9,1.86,2.33,3.27,3.44
P1,16/12/17,Sp Braga,Belenenses,4,0,H,1,0,H,1.39,4.33,8.5,1.42,4.25,7.75,1.45,4,7,1.4,4.2,7.5,1.44,4.54,9.09,1.44,4,7,1.44,4.5,8,34,1.46,1.42,4.58,4.28,9.09,7.65,33,1.92,1.85,2.03,1.94,18,-1,1.75,1.71,2.26,2.18,1.48,4.36,8.42
P1,17/12/17,Chaves,Rio Ave,1,1,D,0,1,A,2.75,3,2.75,2.7,3,2.7,2.65,3.1,2.65,2.65,3,2.65,2.81,3.09,2.89,2.7,2.9,2.7,2.75,3.1,2.75,33,2.82,2.7,3.15,3,2.89,2.73,28,2.45,2.34,1.62,1.57,16,0,1.96,1.91,1.99,1.93,2.84,3.17,2.8
P1,17/12/17,Feirense,Setubal,1,0,H,1,0,H,2.25,3,3.5,2.35,3,3.2,2.2,3.1,3.3,2.35,2.9,3.2,2.4,3.08,3.52,2.3,3,3.1,2.38,3.1,3.25,34,2.44,2.33,3.13,2.98,3.52,3.28,29,2.71,2.56,1.55,1.48,17,-0.25,2.07,2.02,1.88,1.84,3.03,3.1,2.68
P1,17/12/17,Sp Lisbon,Portimonense,2,0,H,1,0,H,1.19,6.5,13,1.19,6.75,12.5,1.2,6,13,1.2,6,15,1.19,7.5,18.15,1.2,6,11,1.2,7,13,32,1.24,1.2,7.5,6.36,18.15,13.51,27,1.47,1.44,2.89,2.68,18,-2,2.11,2.02,1.85,1.82,1.24,6.85,13.2
P1,17/12/17,Tondela,Benfica,1,5,A,0,3,A,9.5,4.33,1.36,9.75,4.6,1.33,7.5,4.3,1.4,8,4.4,1.36,9.03,4.92,1.41,7,4.33,1.4,8,4.75,1.4,33,9.75,8.15,5,4.52,1.43,1.38,31,1.82,1.75,2.19,2.04,17,1.25,1.99,1.94,1.97,1.92,9.71,4.81,1.4
P1,18/12/17,Moreirense,Guimaraes,2,1,H,2,0,H,3,3,2.5,2.75,3.1,2.6,2.8,3.1,2.5,2.87,3,2.45,3.09,3.19,2.58,2.8,3,2.5,3,3.2,2.5,30,3.09,2.91,3.23,3.07,2.6,2.5,26,2.34,2.23,1.67,1.62,15,0,2.15,2.07,1.82,1.79,3.09,3.37,2.47
P1,18/12/17,Porto,Maritimo,3,1,H,2,1,H,1.12,8,19,1.13,7.5,20,1.2,6,13,1.12,7.5,26,1.15,8.49,28.53,1.12,7,17,1.12,8.5,26,32,1.2,1.13,8.5,7.49,29,21.59,28,1.6,1.54,2.5,2.4,17,-2.25,2.04,1.99,1.92,1.86,1.11,10.8,31
P1,23/12/17,Guimaraes,Tondela,0,1,A,0,0,D,1.55,3.75,6.5,1.6,3.6,6,1.7,3.5,4.85,1.6,3.7,5.25,1.61,4.02,6.38,1.65,3.5,5,1.62,4,5.5,34,1.7,1.61,4.05,3.79,6.5,5.58,33,2.05,1.89,1.99,1.89,19,-1,2.17,2.07,1.83,1.78,1.79,3.8,4.9
P1,03/01/18,Aves,Moreirense,1,2,A,0,2,A,2.04,3.2,3.75,2.1,3.1,3.7,2.2,3.1,3.3,2.15,3,3.5,2.25,3.21,3.72,2.05,3.1,3.6,2.15,3.2,3.7,32,2.25,2.14,3.32,3.13,3.75,3.53,26,2.39,2.31,1.65,1.58,15,-0.5,2.24,2.14,1.79,1.73,2.03,3.39,4.23
P1,03/01/18,Benfica,Sp Lisbon,1,1,D,0,1,A,2.1,3.2,3.6,2.05,3.4,3.5,2.3,3.2,3.3,2.15,3.1,3.4,2.13,3.48,3.73,2.05,3.25,3.4,2.15,3.4,3.4,32,2.3,2.13,3.48,3.26,3.73,3.41,28,2.2,2.09,1.79,1.71,16,-0.25,1.91,1.87,2.03,1.98,2.48,3.31,3.13
P1,03/01/18,Boavista,Sp Braga,1,3,A,0,1,A,3.75,3.1,2.1,3.7,3.2,2.05,3.45,3.15,2.1,3.5,3,2.15,3.87,3.18,2.21,3.4,3,2.15,3.7,3.2,2.15,32,3.87,3.57,3.31,3.12,2.23,2.13,27,2.53,2.4,1.6,1.54,16,0.25,2.07,2.02,1.87,1.84,4.4,3.25,2.13
P1,03/01/18,Feirense,Porto,1,2,A,1,1,D,17,5.75,1.19,12.5,5.75,1.22,10.3,5.5,1.25,15,5.75,1.2,,,,13,5.5,1.2,17,6.25,1.2,29,17,13.74,6.64,5.77,1.25,1.21,30,1.77,1.73,2.19,2.08,15,1.5,2.25,2.18,1.74,1.7,20,7.6,1.19
P1,03/01/18,Maritimo,Chaves,1,2,A,0,1,A,2,3.2,4,1.9,3.3,4.2,1.9,3.2,4.2,2,3.1,3.9,2.05,3.28,4.28,1.95,3.2,3.8,2,3.25,4.1,32,2.09,1.99,3.32,3.18,4.33,3.97,26,2.4,2.31,1.65,1.58,16,-0.5,2.06,2.01,1.88,1.85,2.62,3.18,3.04
P1,03/01/18,Rio Ave,Pacos Ferreira,4,2,H,1,0,H,1.8,3.39,4.75,1.67,3.6,5.25,1.7,3.5,4.85,1.73,3.3,5,1.76,3.6,5.58,1.67,3.4,5,1.73,3.6,5.2,32,1.8,1.74,3.7,3.45,5.58,4.89,27,2.28,2.17,1.73,1.66,16,-0.75,2.06,2,1.9,1.86,1.82,3.56,5.13
P1,04/01/18,Portimonense,Belenenses,0,0,D,0,0,D,2.2,3.2,3.39,2.1,3.25,3.5,2.2,3.1,3.3,2.1,3.2,3.4,2.1,3.47,3.84,2.05,3.25,3.4,2.15,3.4,3.5,30,2.2,2.09,3.51,3.28,3.84,3.47,27,2.13,2.04,1.83,1.74,14,-0.5,2.17,2.09,1.83,1.77,1.83,3.74,4.75
P1,04/01/18,Setubal,Estoril,2,2,D,0,0,D,2.29,3.1,3.29,2.25,3.1,3.3,2.2,3.1,3.3,2.3,3,3.2,2.36,3.2,3.45,2.25,3,3.2,2.38,3.13,3.2,30,2.38,2.29,3.25,3.09,3.45,3.24,25,2.41,2.3,1.65,1.58,14,-0.25,2.07,2,1.9,1.85,2.76,3.23,2.83
P1,06/01/18,Sp Braga,Rio Ave,2,1,H,1,1,D,1.8,3.5,4.5,1.78,3.5,4.5,1.75,3.4,4.65,1.75,3.4,4.5,1.79,3.7,5.09,1.8,3.3,4.33,1.8,3.6,4.6,34,1.85,1.78,3.7,3.49,5.09,4.59,32,2.17,2.04,1.83,1.76,18,-0.75,2.09,2.03,1.88,1.83,1.75,3.82,5.23
P1,07/01/18,Chaves,Aves,1,1,D,0,1,A,2,3.2,4,1.95,3.2,4.1,2,3.2,3.75,2,3.1,3.8,2,3.39,4.35,2,3.1,3.75,2,3.3,4,33,2.07,1.98,3.45,3.24,4.35,3.95,29,2.25,2.2,1.73,1.64,17,-0.5,2.03,1.98,1.92,1.88,2.11,3.46,3.83
P1,07/01/18,Moreirense,Benfica,0,2,A,0,1,A,11,5.75,1.25,10.5,5.75,1.25,10,5.2,1.27,11,5,1.28,10.45,6.03,1.31,9,5,1.29,,,,31,11,10.11,6.03,5.36,1.32,1.28,26,1.7,1.64,2.28,2.19,17,1.5,2.07,1.97,1.93,1.88,8.72,4.94,1.41
P1,07/01/18,Porto,Guimaraes,4,2,H,0,1,A,1.14,8,15,1.14,7,20,1.15,7,15,1.15,7,21,1.14,8.9,25.18,1.15,6.5,15,1.14,8,19,33,1.17,1.14,8.9,7.49,25.18,17.93,28,1.52,1.48,2.71,2.55,19,-2,1.89,1.82,2.15,2.04,1.17,8.45,18.6
P1,07/01/18,Sp Lisbon,Maritimo,5,0,H,1,0,H,1.19,6.5,13,1.18,6.5,14.5,1.2,5.8,13,1.2,6,17,1.19,7.25,21,1.18,6,13,1.18,7,17,33,1.22,1.19,7.25,6.24,21,15.36,28,1.74,1.69,2.23,2.12,18,-2,2.19,2.12,1.8,1.75,1.18,7.96,20.04
P1,08/01/18,Estoril,Feirense,0,2,A,0,1,A,2,3.25,3.89,2,3.2,3.9,2,3.2,3.75,2,3.1,3.8,2.02,3.37,4.29,2,3.1,3.75,1.95,3.4,4.1,33,2.06,1.98,3.45,3.25,4.29,3.88,28,2.28,2.2,1.7,1.64,17,-0.5,2.02,1.98,1.92,1.87,1.95,3.38,4.6
P1,08/01/18,Pacos Ferreira,Portimonense,1,1,D,0,0,D,2.5,3.1,2.89,2.35,3.25,3,2.4,3.15,2.9,2.4,3.1,2.8,2.54,3.34,3.01,2.38,3.2,2.8,2.5,3.3,2.9,33,2.54,2.43,3.43,3.22,3.01,2.87,29,2.13,2.03,1.83,1.75,16,-0.25,2.2,2.12,1.79,1.74,2.81,3.28,2.75
P1,09/01/18,Belenenses,Boavista,1,1,D,1,0,H,2.29,3,3.29,2.25,2.9,3.5,2.2,3.1,3.3,2.35,2.8,3.3,2.49,2.92,3.62,2.38,2.8,3.2,2.4,2.9,3.5,35,2.49,2.36,3.1,2.87,3.8,3.41,32,3.15,2.95,1.44,1.38,19,-0.25,2.07,2.02,1.9,1.84,2.29,2.92,4.07
P1,09/01/18,Tondela,Setubal,1,1,D,1,1,D,2.14,3.1,3.6,2.25,3.1,3.3,2.2,3.1,3.3,2.3,3,3.1,2.23,3.25,3.72,2.25,3,3.2,2.2,3.1,3.4,34,2.38,2.22,3.27,3.13,3.72,3.42,31,2.41,2.28,1.66,1.61,17,-0.5,2.38,2.27,1.74,1.66,2.36,3.22,3.43
